x	y	clickSelects
-0.10130450318835	-1.97278134339124	6
-0.10101164272327	-1.97211305664783	41
